the blood keeps coming out, can you call my mom real quick??
0.03%:  real quick can you come to my mouth
0.03%:  real quick could you come to
0.03%:  real quick can you close
0.06%:  real quick can you close my mouth,
0.03%:  real quick, does my
0.22%:  real quick, does my mouth
0.03%:  real quick, could you tell the
0.03%:  real quick, can you let
0.05%:  real quick, can you let me touch
0.03%:  real quick, you could maybe help
0.03%:  real quick can you tell me the
0.03%:  real quick, put
0.03%:  real quick, do you smell
0.03%:  real quick, could you maybe tell
0.03%:  real quick could you tell me my
0.03%:  real quick could you place
0.03%:  real quick, can you close the
0.03%:  real quick, can you pull the blood
0.03%:  real quick could you step
0.03%:  real quick, could you call my
0.04%:  real quick, could you call my mom
0.03%:  real quick, you need
0.04%:  real quick, you need to touch
0.03%:  real quick, you need to pull
0.03%:  real quick, could you help me by
0.03%:  real quick, you need to pull my
0.03%:  real quick, can you tell me my
0.03%:  real quick, could you smell me
0.03%:  real quick, could you tell my mom
0.03%:  real quick, could you close that
0.03%:  real quick can you come help
0.03%:  real quick can you come help me out
0.03%:  real quick, could you call me a
0.03%:  real quick can you help me to
0.03%:  real quick could you help me to my
0.03%:  real quick can you tell me about
0.03%:  real quick, let me use
0.03%:  real quick, let me use my mouth
0.03%:  real quick use
0.03%:  real quick, could you help me set
0.03%:  real quick could you come to my
0.03%:  real quick, could you tell me my name
0.03%:  real quick, can you help me close my blood
0.03%:  real quick could you stop me
0.03%:  real quick, do you see
0.03%:  real quick you could help
0.03%:  real quick, can you hold out
0.02%:  real quick, could you come to my
0.02%:  real quick, can you call
0.03%:  real quick, can you call me
0.02%:  real quick, could you be
0.02%:  real quick could you call my
0.03%:  real quick could you call my mom
0.02%:  real quick could you tell me some
0.02%:  real quick can you help me cut
0.02%:  real quick could you maybe stop
0.02%:  real quick, you could help me clean
0.02%:  real quick can you do
0.02%:  real quick, don
0.02%:  real quick, could you shoot
0.02%:  real quick could you slap
0.05%:  real quick could you slap my
0.02%:  real quick, can you smell my mouth to
0.02%:  real quick, you could tell
0.02%:  real quick can you do me
0.02%:  real quick, let me put
0.02%:  real quick, could you help me not
0.02%:  real quick, could you maybe close
0.02%:  real quick can you touch me
0.02%:  real quick, could you taste me
0.02%:  real quick, you don
0.02%:  real quick, can you call the
0.02%:  real quick, can you tell my
0.03%:  real quick, can you tell my mouth
0.02%:  real quick, could you help me eat my
0.02%:  real quick could you tell my
0.02%:  real quick could you tell my mom
0.02%:  real quick, can you do my
0.06%:  real quick, can you do my mouth
0.02%:  real quick can you use
0.02%:  real quick, can you pull me
0.02%:  real quick, could you test
0.02%:  real quick, put some
0.02%:  real quick, can you pull that
0.02%:  real quick could you clean
0.02%:  real quick, could you help me come
0.02%:  real quick could you tell me my name
0.02%:  real quick, can you smell my blood
0.02%:  real quick, do me
0.02%:  real quick, could you slap the
0.02%:  real quick can you close my mouth??
0.02%:  real quick could you see
0.02%:  real quick can you help me close my blood
0.02%:  real quick, but
0.02%:  real quick, but you
0.02%:  real quick, you touch
0.02%:  real quick could you taste
0.02%:  real quick, can you tell me the blood
0.02%:  real quick, can you maybe
0.02%:  real quick, help
0.06%:  real quick, help me out
0.02%:  real quick, could you open the
0.02%:  real quick can you smell
0.25%:  real quick can you smell my mouth
0.03%:  real quick can you smell my mouth,
0.02%:  real quick, pull
0.02%:  real quick, pull out
0.02%:  real quick, can you pull those
0.02%:  real quick, can you smell me
0.02%:  real quick, could you maybe come
0.02%:  real quick, can you do the
0.02%:  real quick, can you smell blood
0.07%:  real quick, can you smell blood coming
0.07%:  real quick, can you smell blood coming out my
0.02%:  real quick can you help me to my
0.02%:  real quick can you pull some
0.02%:  real quick can you pull some teeth
0.02%:  real quick, can you come up
0.02%:  real quick, can you help me buy
0.05%:  real quick, can you help me buy some
0.02%:  real quick, can you step
0.02%:  real quick, can you put some blood
0.02%:  real quick, can you see
0.02%:  real quick, could you teach
0.02%:  real quick, could you smell that
0.02%:  real quick could you clean my teeth
0.02%:  real quick, maybe
0.57%:  real quick, maybe you could
0.27%:  real quick, maybe you could help
0.06%:  real quick, maybe you could tell
0.04%:  real quick, maybe you could come
0.03%:  real quick, maybe you could taste
0.02%:  real quick, maybe you could help me to
0.02%:  real quick, maybe you could close
0.02%:  real quick, maybe you could stop
0.02%:  real quick, maybe you could stop me
0.02%:  real quick, pull out my
0.02%:  real quick, can you touch some
0.02%:  real quick, you can touch
0.02%:  real quick, maybe you can help
0.08%:  real quick, maybe you can help me out
0.02%:  real quick, maybe you could come to
0.02%:  real quick, you need to help
0.02%:  real quick, let me touch you
0.02%:  real quick can you tell me about my
0.02%:  real quick can you push
0.02%:  real quick can you smell my mouth to
0.02%:  real quick, could you not
0.02%:  real quick can you push my
0.02%:  real quick, can you help me do
0.02%:  real quick, could you maybe call
0.02%:  real quick can you pull the
0.02%:  real quick could you help me eat
0.02%:  real quick, can you put my
0.02%:  real quick, maybe you could clean
0.02%:  real quick, maybe you could come help
0.02%:  real quick, can you smell the
1.31%:  real quick, can you smell the blood coming
2.40%:  real quick, can you smell the blood coming out my
0.03%:  real quick, can you smell the blood coming up
0.03%:  real quick, can you smell the blood coming up my
0.02%:  real quick, can you smell my mouth??
0.02%:  real quick, could you teach me to
0.01%:  real quick, can you hold out my
0.01%:  real quick, help me count
0.01%:  real quick could you step on
0.01%:  real quick can you hold me
0.01%:  real quick, you use
0.01%:  real quick you can
0.01%:  real quick, can you help me come
0.01%:  real quick could you maybe not
0.01%:  real quick, maybe you could call
0.01%:  real quick, maybe you could step
0.01%:  real quick, can you pull my blood
0.01%:  real quick you could maybe
0.01%:  real quick, pull my
0.01%:  real quick could you help me by
0.01%:  real quick could you clean the
0.01%:  real quick, can you help me cut some
0.01%:  real quick, can you put me
0.01%:  real quick can you stop
0.02%:  real quick can you stop me
0.01%:  real quick could you smell the
0.01%:  real quick, could you maybe close the
0.01%:  real quick, could you open that
0.01%:  real quick, can you put the
0.01%:  real quick, could you maybe help me to
0.01%:  real quick, let me pull
0.02%:  real quick, let me pull out
0.01%:  real quick, let me pull my mouth
0.01%:  real quick, use that
0.01%:  real quick, you could help me close
0.01%:  real quick could you smell me
0.01%:  real quick, use my
0.01%:  real quick could you be
0.01%:  real quick, could you help me test
0.01%:  real quick, can you taste
0.17%:  real quick, can you taste my blood
0.04%:  real quick, can you taste my blood coming
0.01%:  real quick, can you taste my blood coming up
0.01%:  real quick, can you use the
0.01%:  real quick could you tell the
0.01%:  real quick can you tell me my
0.01%:  real quick, you could help me taste
0.01%:  real quick, can you hold up
0.01%:  real quick, could you stab
0.01%:  real quick, could you stab my
0.01%:  real quick, could you say
0.01%:  real quick, use my mouth
0.01%:  real quick, can you tell me some
0.01%:  real quick, close
0.01%:  real quick can you help me cut my
0.01%:  real quick, can you hold my coat
0.01%:  real quick, open
0.01%:  real quick could you help me set
0.01%:  real quick could you help me come
0.01%:  real quick, can you help me taste
0.44%:  real quick, can you help me taste my blood
0.05%:  real quick, can you help me taste my blood coming
0.03%:  real quick, can you help me taste blood
0.06%:  real quick, can you help me taste blood coming
0.02%:  real quick, can you help me taste my blood??
0.01%:  real quick, can you let me touch my
0.01%:  real quick, can you shoot
0.01%:  real quick, maybe you could open
0.01%:  real quick, can you place
0.01%:  real quick, can you tell me my pulse
0.01%:  real quick, can you tell my mom
0.01%:  real quick, can you help me eat
0.01%:  real quick, can you do the same to
0.03%:  real quick, can you do the same to my
0.01%:  real quick could you help me not
0.01%:  real quick, could you place the
0.01%:  real quick, you need to put
0.01%:  real quick, you need to pull some
0.01%:  real quick can you help me out, my
0.01%:  real quick, maybe you could smell
0.01%:  real quick can you let
0.02%:  real quick can you let me touch
0.01%:  real quick, can you hold my butt
0.01%:  real quick, can you smell the blood coming out me
0.01%:  real quick could you maybe tell
0.01%:  real quick, you could taste
0.01%:  real quick, maybe you could help me not
0.01%:  real quick, could you help my
0.01%:  real quick, do you maybe
0.01%:  real quick, can you close my mouth to
0.01%:  real quick, could you clean some
0.01%:  real quick could you help me taste
0.01%:  real quick, maybe you could let
0.01%:  real quick, could you come help me at
0.01%:  real quick, can you let me use
0.01%:  real quick could you shoot
0.01%:  real quick could you call me a
0.01%:  real quick, you need to come
0.01%:  real quick, could you maybe help me not
0.01%:  real quick, do you see that
0.01%:  real quick, can you taste my blood??
0.01%:  real quick, you need to push
0.01%:  real quick, pull out some
0.01%:  real quick can you pull some blood
0.01%:  real quick, could you teach me some
0.01%:  real quick, can you cut
0.01%:  real quick, pull out the
0.01%:  real quick, do you smell that
0.01%:  real quick, could you step to
0.01%:  real quick, could you maybe not call
0.01%:  real quick, could you help me say
0.01%:  real quick, could you open my chest
0.01%:  real quick, maybe you could slap
0.01%:  real quick, can you cut me
0.01%:  real quick, stop
0.01%:  real quick, tell me you
0.01%:  real quick, hold
0.01%:  real quick, you need to pull the
0.01%:  real quick, can you touch my blood
0.01%:  real quick, can you come put
0.02%:  real quick, can you come put some
0.01%:  real quick, touch my nose
0.01%:  real quick, can you tell the
0.01%:  real quick, can you come hold
0.01%:  real quick, maybe you could call the
0.01%:  real quick, could you maybe call the
0.01%:  real quick, could you step on the
0.01%:  real quick you could help me by
0.01%:  real quick could you maybe come
0.01%:  real quick, can you help me call
0.01%:  real quick, can you cut me some
0.01%:  real quick, could you maybe open
0.01%:  real quick, you need to call
0.01%:  real quick, can you smell my blood coming
0.01%:  real quick, can you tell me my mouth
0.01%:  real quick, do my
0.01%:  real quick, could you place some
0.01%:  real quick, come touch
0.01%:  real quick, can you help me out by coming
